"Plot Title: FourMileBrook"
"#","Date Time, GMT-05:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","End Of File"
333,04/18/17 01:15:00 AM,8.444,,,,
334,04/18/17 01:30:00 AM,8.394,,,,
335,04/18/17 01:45:00 AM,8.344,,,,
336,04/18/17 02:00:00 AM,8.295,,,,
337,04/18/17 02:15:00 AM,8.220,,,,
338,04/18/17 02:30:00 AM,8.170,,,,
339,04/18/17 02:45:00 AM,8.095,,,,
340,04/18/17 03:00:00 AM,8.045,,,,
341,04/18/17 03:15:00 AM,7.970,,,,
342,04/18/17 03:30:00 AM,7.895,,,,
343,04/18/17 03:45:00 AM,7.820,,,,
344,04/18/17 04:00:00 AM,7.745,,,,
345,04/18/17 04:15:00 AM,7.670,,,,
346,04/18/17 04:30:00 AM,7.594,,,,
347,04/18/17 04:45:00 AM,7.494,,,,
348,04/18/17 05:00:00 AM,7.393,,,,
349,04/18/17 05:15:00 AM,7.318,,,,
350,04/18/17 05:30:00 AM,7.242,,,,
351,04/18/17 05:45:00 AM,7.142,,,,
352,04/18/17 06:00:00 AM,7.091,,,,
353,04/18/17 06:15:00 AM,7.015,,,,
354,04/18/17 06:30:00 AM,6.940,,,,
355,04/18/17 06:45:00 AM,6.914,,,,
356,04/18/17 07:00:00 AM,6.864,,,,
357,04/18/17 07:15:00 AM,6.864,,,,
358,04/18/17 07:30:00 AM,6.839,,,,
359,04/18/17 07:45:00 AM,6.864,,,,
360,04/18/17 08:00:00 AM,6.864,,,,
361,04/18/17 08:15:00 AM,6.864,,,,
362,04/18/17 08:30:00 AM,6.889,,,,
363,04/18/17 08:45:00 AM,6.940,,,,
364,04/18/17 09:00:00 AM,6.990,,,,
365,04/18/17 09:15:00 AM,7.041,,,,
366,04/18/17 09:30:00 AM,7.116,,,,
367,04/18/17 09:45:00 AM,7.217,,,,
368,04/18/17 10:00:00 AM,7.293,,,,
369,04/18/17 10:15:00 AM,7.393,,,,
370,04/18/17 10:30:00 AM,7.494,,,,
371,04/18/17 10:45:00 AM,7.594,,,,
372,04/18/17 11:00:00 AM,7.720,,,,
373,04/18/17 11:15:00 AM,7.820,,,,
374,04/18/17 11:30:00 AM,7.945,,,,
375,04/18/17 11:45:00 AM,8.095,,,,
376,04/18/17 12:00:00 PM,8.245,,,,
377,04/18/17 12:15:00 PM,8.394,,,,
378,04/18/17 12:30:00 PM,8.543,,,,
379,04/18/17 12:45:00 PM,8.717,,,,
380,04/18/17 01:00:00 PM,8.817,,,,
381,04/18/17 01:15:00 PM,8.965,,,,
382,04/18/17 01:30:00 PM,9.089,,,,
383,04/18/17 01:45:00 PM,9.238,,,,
384,04/18/17 02:00:00 PM,9.361,,,,
385,04/18/17 02:15:00 PM,9.460,,,,
386,04/18/17 02:30:00 PM,9.534,,,,
387,04/18/17 02:45:00 PM,9.583,,,,
388,04/18/17 03:00:00 PM,9.632,,,,
389,04/18/17 03:15:00 PM,9.657,,,,
390,04/18/17 03:30:00 PM,9.706,,,,
391,04/18/17 03:45:00 PM,9.706,,,,
392,04/18/17 04:00:00 PM,9.682,,,,
393,04/18/17 04:15:00 PM,9.657,,,,
394,04/18/17 04:30:00 PM,9.583,,,,
395,04/18/17 04:45:00 PM,9.534,,,,
396,04/18/17 05:00:00 PM,9.460,,,,
397,04/18/17 05:15:00 PM,9.386,,,,
398,04/18/17 05:30:00 PM,9.287,,,,
399,04/18/17 05:45:00 PM,9.188,,,,
400,04/18/17 06:00:00 PM,9.114,,,,
401,04/18/17 06:15:00 PM,8.990,,,,
402,04/18/17 06:30:00 PM,8.891,,,,
403,04/18/17 06:45:00 PM,8.792,,,,
