"Plot Title: FourMileBrook"
"#","Date Time, GMT-03:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","End Of File"
549,04/04/17 08:47:40 AM,2.477,,,,
550,04/04/17 09:02:40 AM,2.477,,,,
551,04/04/17 09:17:40 AM,2.450,,,,
552,04/04/17 09:32:40 AM,2.450,,,,
553,04/04/17 09:47:40 AM,2.423,,,,
554,04/04/17 10:02:40 AM,2.396,,,,
555,04/04/17 10:17:40 AM,2.370,,,,
556,04/04/17 10:32:40 AM,2.343,,,,
557,04/04/17 10:47:40 AM,2.316,,,,
558,04/04/17 11:02:40 AM,2.262,,,,
559,04/04/17 11:17:40 AM,2.262,,,,
560,04/04/17 11:32:40 AM,2.236,,,,
561,04/04/17 11:47:40 AM,2.209,,,,
562,04/04/17 12:02:40 PM,2.209,,,,
563,04/04/17 12:17:40 PM,2.209,,,,
564,04/04/17 12:32:40 PM,2.209,,,,
565,04/04/17 12:47:40 PM,2.209,,,,
566,04/04/17 01:02:40 PM,2.209,,,,
567,04/04/17 01:17:40 PM,2.209,,,,
568,04/04/17 01:32:40 PM,2.236,,,,
569,04/04/17 01:47:40 PM,2.236,,,,
570,04/04/17 02:02:40 PM,2.236,,,,
571,04/04/17 02:17:40 PM,2.262,,,,
572,04/04/17 02:32:40 PM,2.262,,,,
573,04/04/17 02:47:40 PM,2.289,,,,
574,04/04/17 03:02:40 PM,2.316,,,,
575,04/04/17 03:17:40 PM,2.316,,,,
576,04/04/17 03:32:40 PM,2.343,,,,
577,04/04/17 03:47:40 PM,2.343,,,,
578,04/04/17 04:02:40 PM,2.370,,,,
579,04/04/17 04:17:40 PM,2.370,,,,
580,04/04/17 04:32:40 PM,2.370,,,,
581,04/04/17 04:47:40 PM,2.396,,,,
582,04/04/17 05:02:40 PM,2.396,,,,
583,04/04/17 05:17:40 PM,2.396,,,,
584,04/04/17 05:32:40 PM,2.396,,,,
585,04/04/17 05:47:40 PM,2.396,,,,
586,04/04/17 06:02:40 PM,2.396,,,,
587,04/04/17 06:17:40 PM,2.396,,,,
588,04/04/17 06:32:40 PM,2.396,,,,
589,04/04/17 06:47:40 PM,2.396,,,,
590,04/04/17 07:02:40 PM,2.396,,,,
591,04/04/17 07:17:40 PM,2.396,,,,
592,04/04/17 07:32:40 PM,2.396,,,,
593,04/04/17 07:47:40 PM,2.396,,,,
594,04/04/17 08:02:40 PM,2.396,,,,
595,04/04/17 08:17:40 PM,2.370,,,,
596,04/04/17 08:32:40 PM,2.370,,,,
597,04/04/17 08:47:40 PM,2.370,,,,
598,04/04/17 09:02:40 PM,2.370,,,,
599,04/04/17 09:17:40 PM,2.370,,,,
600,04/04/17 09:32:40 PM,2.343,,,,
601,04/04/17 09:47:40 PM,2.343,,,,
602,04/04/17 10:02:40 PM,2.343,,,,
603,04/04/17 10:17:40 PM,2.343,,,,
604,04/04/17 10:32:40 PM,2.343,,,,
605,04/04/17 10:47:40 PM,2.316,,,,
606,04/04/17 11:02:40 PM,2.316,,,,
607,04/04/17 11:17:40 PM,2.316,,,,
608,04/04/17 11:32:40 PM,2.316,,,,
609,04/04/17 11:47:40 PM,2.316,,,,
610,04/05/17 12:02:40 AM,2.316,,,,
611,04/05/17 12:17:40 AM,2.316,,,,
612,04/05/17 12:32:40 AM,2.316,,,,
613,04/05/17 12:47:40 AM,2.316,,,,
614,04/05/17 01:02:40 AM,2.289,,,,
615,04/05/17 01:17:40 AM,2.289,,,,
616,04/05/17 01:32:40 AM,2.289,,,,
617,04/05/17 01:47:40 AM,2.262,,,,
618,04/05/17 02:02:40 AM,2.262,,,,
619,04/05/17 02:17:40 AM,2.262,,,,
620,04/05/17 02:32:40 AM,2.262,,,,
621,04/05/17 02:47:40 AM,2.262,,,,
622,04/05/17 03:02:40 AM,2.262,,,,
623,04/05/17 03:17:40 AM,2.236,,,,
624,04/05/17 03:32:40 AM,2.236,,,,
625,04/05/17 03:47:40 AM,2.209,,,,
626,04/05/17 04:02:40 AM,2.209,,,,
627,04/05/17 04:17:40 AM,2.209,,,,
628,04/05/17 04:32:40 AM,2.236,,,,
629,04/05/17 04:47:40 AM,2.236,,,,
630,04/05/17 05:02:40 AM,2.236,,,,
631,04/05/17 05:17:40 AM,2.236,,,,
632,04/05/17 05:32:40 AM,2.236,,,,
633,04/05/17 05:47:40 AM,2.236,,,,
634,04/05/17 06:02:40 AM,2.236,,,,
635,04/05/17 06:17:40 AM,2.236,,,,
636,04/05/17 06:32:40 AM,2.236,,,,
637,04/05/17 06:47:40 AM,2.236,,,,
638,04/05/17 07:02:40 AM,2.236,,,,
639,04/05/17 07:17:40 AM,2.236,,,,
640,04/05/17 07:32:40 AM,2.236,,,,
641,04/05/17 07:47:40 AM,2.236,,,,
642,04/05/17 08:02:40 AM,2.236,,,,
643,04/05/17 08:17:40 AM,2.236,,,,
644,04/05/17 08:32:40 AM,2.236,,,,
645,04/05/17 08:47:40 AM,2.236,,,,
646,04/05/17 09:02:40 AM,2.236,,,,
647,04/05/17 09:17:40 AM,2.236,,,,
648,04/05/17 09:32:40 AM,2.262,,,,
649,04/05/17 09:47:40 AM,2.262,,,,
650,04/05/17 10:02:40 AM,2.262,,,,
651,04/05/17 10:17:40 AM,2.262,,,,
652,04/05/17 10:32:40 AM,2.289,,,,
653,04/05/17 10:47:40 AM,2.289,,,,
654,04/05/17 11:02:40 AM,2.316,,,,
655,04/05/17 11:17:40 AM,2.316,,,,
656,04/05/17 11:32:40 AM,2.343,,,,
657,04/05/17 11:47:40 AM,2.370,,,,
658,04/05/17 12:02:40 PM,2.396,,,,
659,04/05/17 12:17:40 PM,2.423,,,,
660,04/05/17 12:32:40 PM,2.450,,,,
661,04/05/17 12:47:40 PM,2.477,,,,
662,04/05/17 01:02:40 PM,2.530,,,,
663,04/05/17 01:17:40 PM,2.557,,,,
664,04/05/17 01:32:40 PM,2.584,,,,
665,04/05/17 01:47:40 PM,2.637,,,,
666,04/05/17 02:02:40 PM,2.690,,,,
667,04/05/17 02:17:40 PM,2.744,,,,
668,04/05/17 02:32:40 PM,2.797,,,,
669,04/05/17 02:47:40 PM,2.877,,,,
670,04/05/17 03:02:40 PM,2.930,,,,
671,04/05/17 03:17:40 PM,2.983,,,,
672,04/05/17 03:32:40 PM,3.089,,,,
673,04/05/17 03:47:40 PM,3.168,,,,
674,04/05/17 04:02:40 PM,3.248,,,,
675,04/05/17 04:17:40 PM,3.327,,,,
676,04/05/17 04:32:40 PM,3.406,,,,
677,04/05/17 04:47:40 PM,3.459,,,,
678,04/05/17 05:02:40 PM,3.512,,,,
679,04/05/17 05:17:40 PM,3.538,,,,
680,04/05/17 05:32:40 PM,3.591,,,,
681,04/05/17 05:47:40 PM,3.643,,,,
682,04/05/17 06:02:40 PM,3.696,,,,
683,04/05/17 06:17:40 PM,3.722,,,,
684,04/05/17 06:32:40 PM,3.749,,,,
685,04/05/17 06:47:40 PM,3.775,,,,
686,04/05/17 07:02:40 PM,3.827,,,,
687,04/05/17 07:17:40 PM,3.854,,,,
688,04/05/17 07:32:40 PM,3.827,,,,
689,04/05/17 07:47:40 PM,3.854,,,,
690,04/05/17 08:02:40 PM,3.827,,,,
691,04/05/17 08:17:40 PM,3.827,,,,
692,04/05/17 08:32:40 PM,3.827,,,,
693,04/05/17 08:47:40 PM,3.801,,,,
694,04/05/17 09:02:40 PM,3.801,,,,
695,04/05/17 09:17:40 PM,3.775,,,,
696,04/05/17 09:32:40 PM,3.775,,,,
697,04/05/17 09:47:40 PM,3.749,,,,
698,04/05/17 10:02:40 PM,3.749,,,,
699,04/05/17 10:17:40 PM,3.722,,,,
700,04/05/17 10:32:40 PM,3.696,,,,
701,04/05/17 10:47:40 PM,3.670,,,,
702,04/05/17 11:02:40 PM,3.670,,,,
703,04/05/17 11:17:40 PM,3.643,,,,
704,04/05/17 11:32:40 PM,3.617,,,,
705,04/05/17 11:47:40 PM,3.617,,,,
706,04/06/17 12:02:40 AM,3.591,,,,
707,04/06/17 12:17:40 AM,3.564,,,,
708,04/06/17 12:32:40 AM,3.564,,,,
709,04/06/17 12:47:40 AM,3.538,,,,
710,04/06/17 01:02:40 AM,3.538,,,,
711,04/06/17 01:17:40 AM,3.512,,,,
712,04/06/17 01:32:40 AM,3.512,,,,
713,04/06/17 01:47:40 AM,3.485,,,,
714,04/06/17 02:02:40 AM,3.485,,,,
715,04/06/17 02:17:40 AM,3.459,,,,
716,04/06/17 02:32:40 AM,3.433,,,,
717,04/06/17 02:47:40 AM,3.433,,,,
718,04/06/17 03:02:40 AM,3.406,,,,
719,04/06/17 03:17:40 AM,3.406,,,,
720,04/06/17 03:32:40 AM,3.380,,,,
721,04/06/17 03:47:40 AM,3.380,,,,
722,04/06/17 04:02:40 AM,3.354,,,,
723,04/06/17 04:17:40 AM,3.354,,,,
724,04/06/17 04:32:40 AM,3.327,,,,
725,04/06/17 04:47:40 AM,3.327,,,,
726,04/06/17 05:02:40 AM,3.301,,,,
727,04/06/17 05:17:40 AM,3.274,,,,
728,04/06/17 05:32:40 AM,3.274,,,,
729,04/06/17 05:47:40 AM,3.248,,,,
730,04/06/17 06:02:40 AM,3.221,,,,
731,04/06/17 06:17:40 AM,3.221,,,,
732,04/06/17 06:32:40 AM,3.195,,,,
733,04/06/17 06:47:40 AM,3.168,,,,
734,04/06/17 07:02:40 AM,3.168,,,,
735,04/06/17 07:17:40 AM,3.142,,,,
736,04/06/17 07:32:40 AM,3.142,,,,
737,04/06/17 07:47:40 AM,3.116,,,,
738,04/06/17 08:02:40 AM,3.116,,,,
739,04/06/17 08:17:40 AM,3.089,,,,
740,04/06/17 08:32:40 AM,3.089,,,,
741,04/06/17 08:47:40 AM,3.063,,,,
742,04/06/17 09:02:40 AM,3.063,,,,
743,04/06/17 09:17:40 AM,3.063,,,,
744,04/06/17 09:32:40 AM,3.036,,,,
745,04/06/17 09:47:40 AM,3.036,,,,
746,04/06/17 10:02:40 AM,3.009,,,,
747,04/06/17 10:17:40 AM,3.009,,,,
748,04/06/17 10:32:40 AM,3.009,,,,
749,04/06/17 10:47:40 AM,3.009,,,,
750,04/06/17 11:02:40 AM,3.009,,,,
751,04/06/17 11:17:40 AM,3.009,,,,
752,04/06/17 11:32:40 AM,3.009,,,,
753,04/06/17 11:47:40 AM,3.009,,,,
754,04/06/17 12:02:40 PM,3.009,,,,
755,04/06/17 12:17:40 PM,3.009,,,,
756,04/06/17 12:32:40 PM,3.009,,,,
757,04/06/17 12:47:40 PM,3.009,,,,
758,04/06/17 01:02:40 PM,3.009,,,,
759,04/06/17 01:17:40 PM,3.009,,,,
760,04/06/17 01:32:40 PM,3.036,,,,
761,04/06/17 01:47:40 PM,3.036,,,,
762,04/06/17 02:02:40 PM,3.036,,,,
763,04/06/17 02:17:40 PM,3.036,,,,
764,04/06/17 02:32:40 PM,3.036,,,,
765,04/06/17 02:47:40 PM,3.036,,,,
766,04/06/17 03:02:40 PM,3.036,,,,
767,04/06/17 03:17:40 PM,3.036,,,,
768,04/06/17 03:32:40 PM,3.036,,,,
769,04/06/17 03:47:40 PM,3.036,,,,
770,04/06/17 04:02:40 PM,3.036,,,,
771,04/06/17 04:17:40 PM,3.036,,,,
772,04/06/17 04:32:40 PM,3.036,,,,
773,04/06/17 04:47:40 PM,3.036,,,,
774,04/06/17 05:02:40 PM,3.036,,,,
775,04/06/17 05:17:40 PM,3.036,,,,
776,04/06/17 05:32:40 PM,3.036,,,,
777,04/06/17 05:47:40 PM,3.063,,,,
778,04/06/17 06:02:40 PM,3.063,,,,
779,04/06/17 06:17:40 PM,3.063,,,,
780,04/06/17 06:32:40 PM,3.063,,,,
781,04/06/17 06:47:40 PM,3.063,,,,
782,04/06/17 07:02:40 PM,3.063,,,,
783,04/06/17 07:17:40 PM,3.063,,,,
784,04/06/17 07:32:40 PM,3.063,,,,
785,04/06/17 07:47:40 PM,3.063,,,,
786,04/06/17 08:02:40 PM,3.063,,,,
787,04/06/17 08:17:40 PM,3.036,,,,
788,04/06/17 08:32:40 PM,3.036,,,,
789,04/06/17 08:47:40 PM,3.036,,,,
790,04/06/17 09:02:40 PM,3.036,,,,
791,04/06/17 09:17:40 PM,3.036,,,,
792,04/06/17 09:32:40 PM,3.036,,,,
793,04/06/17 09:47:40 PM,3.036,,,,
794,04/06/17 10:02:40 PM,3.036,,,,
795,04/06/17 10:17:40 PM,3.009,,,,
796,04/06/17 10:32:40 PM,3.009,,,,
797,04/06/17 10:47:40 PM,3.009,,,,
798,04/06/17 11:02:40 PM,2.983,,,,
799,04/06/17 11:17:40 PM,2.956,,,,
800,04/06/17 11:32:40 PM,2.930,,,,
801,04/06/17 11:47:40 PM,2.903,,,,
802,04/07/17 12:02:40 AM,2.877,,,,
803,04/07/17 12:17:40 AM,2.850,,,,
804,04/07/17 12:32:40 AM,2.850,,,,
805,04/07/17 12:47:40 AM,2.850,,,,
806,04/07/17 01:02:40 AM,2.850,,,,
807,04/07/17 01:17:40 AM,2.850,,,,
808,04/07/17 01:32:40 AM,2.877,,,,
809,04/07/17 01:47:40 AM,2.877,,,,
810,04/07/17 02:02:40 AM,2.877,,,,
811,04/07/17 02:17:40 AM,2.877,,,,
812,04/07/17 02:32:40 AM,2.877,,,,
813,04/07/17 02:47:40 AM,2.877,,,,
814,04/07/17 03:02:40 AM,2.877,,,,
815,04/07/17 03:17:40 AM,2.877,,,,
816,04/07/17 03:32:40 AM,2.877,,,,
817,04/07/17 03:47:40 AM,2.903,,,,
818,04/07/17 04:02:40 AM,2.903,,,,
819,04/07/17 04:17:40 AM,2.903,,,,
820,04/07/17 04:32:40 AM,2.903,,,,
821,04/07/17 04:47:40 AM,2.903,,,,
822,04/07/17 05:02:40 AM,2.930,,,,
823,04/07/17 05:17:40 AM,2.930,,,,
824,04/07/17 05:32:40 AM,2.956,,,,
825,04/07/17 05:47:40 AM,2.956,,,,
826,04/07/17 06:02:40 AM,2.983,,,,
827,04/07/17 06:17:40 AM,3.009,,,,
828,04/07/17 06:32:40 AM,3.036,,,,
829,04/07/17 06:47:40 AM,3.063,,,,
830,04/07/17 07:02:40 AM,3.063,,,,
831,04/07/17 07:17:40 AM,3.089,,,,
832,04/07/17 07:32:40 AM,3.116,,,,
833,04/07/17 07:47:40 AM,3.116,,,,
834,04/07/17 08:02:40 AM,3.142,,,,
835,04/07/17 08:17:40 AM,3.142,,,,
836,04/07/17 08:32:40 AM,3.168,,,,
837,04/07/17 08:47:40 AM,3.168,,,,
838,04/07/17 09:02:40 AM,3.168,,,,
839,04/07/17 09:17:40 AM,3.195,,,,
840,04/07/17 09:32:40 AM,3.195,,,,
841,04/07/17 09:47:40 AM,3.221,,,,
842,04/07/17 10:02:40 AM,3.221,,,,
843,04/07/17 10:17:40 AM,3.248,,,,
844,04/07/17 10:32:40 AM,3.274,,,,
845,04/07/17 10:47:40 AM,3.301,,,,
846,04/07/17 11:02:40 AM,3.301,,,,
847,04/07/17 11:17:40 AM,3.327,,,,
848,04/07/17 11:32:40 AM,3.354,,,,
849,04/07/17 11:47:40 AM,3.354,,,,
850,04/07/17 12:02:40 PM,3.380,,,,
851,04/07/17 12:17:40 PM,3.406,,,,
852,04/07/17 12:32:40 PM,3.433,,,,
853,04/07/17 12:47:40 PM,3.459,,,,
854,04/07/17 01:02:40 PM,3.459,,,,
855,04/07/17 01:17:40 PM,3.485,,,,
856,04/07/17 01:32:40 PM,3.485,,,,
857,04/07/17 01:47:40 PM,3.512,,,,
858,04/07/17 02:02:40 PM,3.538,,,,
859,04/07/17 02:17:40 PM,3.538,,,,
860,04/07/17 02:32:40 PM,3.564,,,,
861,04/07/17 02:47:40 PM,3.617,,,,
862,04/07/17 03:02:40 PM,3.643,,,,
863,04/07/17 03:17:40 PM,3.670,,,,
864,04/07/17 03:32:40 PM,3.696,,,,
865,04/07/17 03:47:40 PM,3.722,,,,
866,04/07/17 04:02:40 PM,3.749,,,,
867,04/07/17 04:17:40 PM,3.775,,,,
868,04/07/17 04:32:40 PM,3.775,,,,
869,04/07/17 04:47:40 PM,3.801,,,,
870,04/07/17 05:02:40 PM,3.827,,,,
871,04/07/17 05:17:40 PM,3.827,,,,
872,04/07/17 05:32:40 PM,3.854,,,,
873,04/07/17 05:47:40 PM,3.854,,,,
874,04/07/17 06:02:40 PM,3.854,,,,
875,04/07/17 06:17:40 PM,3.854,,,,
876,04/07/17 06:32:40 PM,3.854,,,,
877,04/07/17 06:47:40 PM,3.854,,,,
878,04/07/17 07:02:40 PM,3.854,,,,
879,04/07/17 07:17:40 PM,3.854,,,,
880,04/07/17 07:32:40 PM,3.827,,,,
881,04/07/17 07:47:40 PM,3.827,,,,
882,04/07/17 08:02:40 PM,3.827,,,,
883,04/07/17 08:17:40 PM,3.827,,,,
884,04/07/17 08:32:40 PM,3.801,,,,
885,04/07/17 08:47:40 PM,3.801,,,,
886,04/07/17 09:02:40 PM,3.801,,,,
887,04/07/17 09:17:40 PM,3.775,,,,
888,04/07/17 09:32:40 PM,3.775,,,,
889,04/07/17 09:47:40 PM,3.749,,,,
890,04/07/17 10:02:40 PM,3.722,,,,
891,04/07/17 10:17:40 PM,3.722,,,,
892,04/07/17 10:32:40 PM,3.696,,,,
893,04/07/17 10:47:40 PM,3.670,,,,
894,04/07/17 11:02:40 PM,3.643,,,,
895,04/07/17 11:17:40 PM,3.643,,,,
896,04/07/17 11:32:40 PM,3.617,,,,
897,04/07/17 11:47:40 PM,3.591,,,,
898,04/08/17 12:02:40 AM,3.564,,,,
899,04/08/17 12:17:40 AM,3.538,,,,
900,04/08/17 12:32:40 AM,3.538,,,,
901,04/08/17 12:47:40 AM,3.485,,,,
902,04/08/17 01:02:40 AM,3.485,,,,
903,04/08/17 01:17:40 AM,3.459,,,,
904,04/08/17 01:32:40 AM,3.433,,,,
905,04/08/17 01:47:40 AM,3.433,,,,
906,04/08/17 02:02:40 AM,3.406,,,,
907,04/08/17 02:17:40 AM,3.380,,,,
908,04/08/17 02:32:40 AM,3.354,,,,
909,04/08/17 02:47:40 AM,3.327,,,,
910,04/08/17 03:02:40 AM,3.327,,,,
911,04/08/17 03:17:40 AM,3.301,,,,
912,04/08/17 03:32:40 AM,3.248,,,,
913,04/08/17 03:47:40 AM,3.195,,,,
914,04/08/17 04:02:40 AM,3.142,,,,
915,04/08/17 04:17:40 AM,3.116,,,,
916,04/08/17 04:32:40 AM,3.089,,,,
917,04/08/17 04:47:40 AM,3.063,,,,
918,04/08/17 05:02:40 AM,3.036,,,,
919,04/08/17 05:17:40 AM,3.009,,,,
920,04/08/17 05:32:40 AM,2.983,,,,
921,04/08/17 05:47:40 AM,2.983,,,,
922,04/08/17 06:02:40 AM,2.956,,,,
923,04/08/17 06:17:40 AM,2.930,,,,
924,04/08/17 06:32:40 AM,2.903,,,,
925,04/08/17 06:47:40 AM,2.903,,,,
926,04/08/17 07:02:40 AM,2.877,,,,
927,04/08/17 07:17:40 AM,2.877,,,,
928,04/08/17 07:32:40 AM,2.850,,,,
929,04/08/17 07:47:40 AM,2.850,,,,
930,04/08/17 08:02:40 AM,2.850,,,,
931,04/08/17 08:17:40 AM,2.823,,,,
932,04/08/17 08:32:40 AM,2.823,,,,
933,04/08/17 08:47:40 AM,2.823,,,,
934,04/08/17 09:02:40 AM,2.823,,,,
935,04/08/17 09:17:40 AM,2.823,,,,
936,04/08/17 09:32:40 AM,2.850,,,,
937,04/08/17 09:47:40 AM,2.850,,,,
938,04/08/17 10:02:40 AM,2.877,,,,
939,04/08/17 10:17:40 AM,2.903,,,,
940,04/08/17 10:32:40 AM,2.930,,,,
941,04/08/17 10:47:40 AM,2.956,,,,
942,04/08/17 11:02:40 AM,2.956,,,,
943,04/08/17 11:17:40 AM,2.983,,,,
944,04/08/17 11:32:40 AM,3.009,,,,
945,04/08/17 11:47:40 AM,3.063,,,,
946,04/08/17 12:02:40 PM,3.116,,,,
947,04/08/17 12:17:40 PM,3.142,,,,
948,04/08/17 12:32:40 PM,3.195,,,,
949,04/08/17 12:47:40 PM,3.248,,,,
950,04/08/17 01:02:40 PM,3.274,,,,
951,04/08/17 01:17:40 PM,3.327,,,,
952,04/08/17 01:32:40 PM,3.380,,,,
953,04/08/17 01:47:40 PM,3.459,,,,
954,04/08/17 02:02:40 PM,3.564,,,,
955,04/08/17 02:17:40 PM,3.617,,,,
956,04/08/17 02:32:40 PM,3.696,,,,
957,04/08/17 02:47:40 PM,3.749,,,,
958,04/08/17 03:02:40 PM,3.749,,,,
959,04/08/17 03:17:40 PM,3.827,,,,
960,04/08/17 03:32:40 PM,3.854,,,,
961,04/08/17 03:47:40 PM,3.906,,,,
962,04/08/17 04:02:40 PM,4.063,,,,
963,04/08/17 04:17:40 PM,4.168,,,,
964,04/08/17 04:32:40 PM,4.194,,,,
965,04/08/17 04:47:40 PM,4.272,,,,
966,04/08/17 05:02:40 PM,4.324,,,,
967,04/08/17 05:17:40 PM,4.376,,,,
968,04/08/17 05:32:40 PM,4.376,,,,
969,04/08/17 05:47:40 PM,4.350,,,,
970,04/08/17 06:02:40 PM,4.324,,,,
971,04/08/17 06:17:40 PM,4.324,,,,
972,04/08/17 06:32:40 PM,4.298,,,,
973,04/08/17 06:47:40 PM,4.272,,,,
974,04/08/17 07:02:40 PM,4.298,,,,
975,04/08/17 07:17:40 PM,4.272,,,,
976,04/08/17 07:32:40 PM,4.246,,,,
977,04/08/17 07:47:40 PM,4.246,,,,
978,04/08/17 08:02:40 PM,4.246,,,,
979,04/08/17 08:17:40 PM,4.220,,,,
980,04/08/17 08:32:40 PM,4.220,,,,
981,04/08/17 08:47:40 PM,4.194,,,,
982,04/08/17 09:02:40 PM,4.194,,,,
983,04/08/17 09:17:40 PM,4.194,,,,
984,04/08/17 09:32:40 PM,4.168,,,,
985,04/08/17 09:47:40 PM,4.168,,,,
986,04/08/17 10:02:40 PM,4.168,,,,
987,04/08/17 10:17:40 PM,4.141,,,,
988,04/08/17 10:32:40 PM,4.115,,,,
989,04/08/17 10:47:40 PM,4.089,,,,
990,04/08/17 11:02:40 PM,4.063,,,,
991,04/08/17 11:17:40 PM,4.063,,,,
992,04/08/17 11:32:40 PM,4.037,,,,
993,04/08/17 11:47:40 PM,3.985,,,,
994,04/09/17 12:02:40 AM,3.958,,,,
995,04/09/17 12:17:40 AM,3.932,,,,
996,04/09/17 12:32:40 AM,3.880,,,,
997,04/09/17 12:47:40 AM,3.827,,,,
998,04/09/17 01:02:40 AM,3.801,,,,
999,04/09/17 01:17:40 AM,3.749,,,,
1000,04/09/17 01:32:40 AM,3.696,,,,
1001,04/09/17 01:47:40 AM,3.643,,,,
1002,04/09/17 02:02:40 AM,3.564,,,,
1003,04/09/17 02:17:40 AM,3.538,,,,
1004,04/09/17 02:32:40 AM,3.459,,,,
1005,04/09/17 02:47:40 AM,3.380,,,,
1006,04/09/17 03:02:40 AM,3.327,,,,
1007,04/09/17 03:17:40 AM,3.274,,,,
1008,04/09/17 03:32:40 AM,3.248,,,,
1009,04/09/17 03:47:40 AM,3.142,,,,
1010,04/09/17 04:02:40 AM,3.089,,,,
1011,04/09/17 04:17:40 AM,3.036,,,,
1012,04/09/17 04:32:40 AM,2.983,,,,
1013,04/09/17 04:47:40 AM,2.930,,,,
1014,04/09/17 05:02:40 AM,2.903,,,,
1015,04/09/17 05:17:40 AM,2.850,,,,
1016,04/09/17 05:32:40 AM,2.797,,,,
1017,04/09/17 05:47:40 AM,2.770,,,,
1018,04/09/17 06:02:40 AM,2.717,,,,
1019,04/09/17 06:17:40 AM,2.690,,,,
1020,04/09/17 06:32:40 AM,2.637,,,,
1021,04/09/17 06:47:40 AM,2.584,,,,
1022,04/09/17 07:02:40 AM,2.557,,,,
1023,04/09/17 07:17:40 AM,2.530,,,,
1024,04/09/17 07:32:40 AM,2.503,,,,
1025,04/09/17 07:47:40 AM,2.450,,,,
1026,04/09/17 08:02:40 AM,2.423,,,,
1027,04/09/17 08:17:40 AM,2.423,,,,
1028,04/09/17 08:32:40 AM,2.396,,,,
1029,04/09/17 08:47:40 AM,2.370,,,,
1030,04/09/17 09:02:40 AM,2.370,,,,
1031,04/09/17 09:17:40 AM,2.370,,,,
1032,04/09/17 09:32:40 AM,2.370,,,,
1033,04/09/17 09:47:40 AM,2.396,,,,
1034,04/09/17 10:02:40 AM,2.423,,,,
1035,04/09/17 10:17:40 AM,2.477,,,,
1036,04/09/17 10:32:40 AM,2.530,,,,
1037,04/09/17 10:47:40 AM,2.610,,,,
1038,04/09/17 11:02:40 AM,2.690,,,,
1039,04/09/17 11:17:40 AM,2.770,,,,
1040,04/09/17 11:32:40 AM,2.903,,,,
1041,04/09/17 11:47:40 AM,3.009,,,,
1042,04/09/17 12:02:40 PM,3.142,,,,
1043,04/09/17 12:17:40 PM,3.274,,,,
1044,04/09/17 12:32:40 PM,3.406,,,,
1045,04/09/17 12:47:40 PM,3.564,,,,
1046,04/09/17 01:02:40 PM,3.670,,,,
1047,04/09/17 01:17:40 PM,3.880,,,,
1048,04/09/17 01:32:40 PM,4.037,,,,
1049,04/09/17 01:47:40 PM,4.220,,,,
1050,04/09/17 02:02:40 PM,4.376,,,,
1051,04/09/17 02:17:40 PM,4.532,,,,
1052,04/09/17 02:32:40 PM,4.740,,,,
1053,04/09/17 02:47:40 PM,4.973,,,,
1054,04/09/17 03:02:40 PM,5.128,,,,
1055,04/09/17 03:17:40 PM,5.308,,,,
1056,04/09/17 03:32:40 PM,5.488,,,,
1057,04/09/17 03:47:40 PM,5.616,,,,
1058,04/09/17 04:02:40 PM,5.719,,,,
1059,04/09/17 04:17:40 PM,5.898,,,,
1060,04/09/17 04:32:40 PM,6.026,,,,
1061,04/09/17 04:47:40 PM,6.153,,,,
1062,04/09/17 05:02:40 PM,6.230,,,,
1063,04/09/17 05:17:40 PM,6.331,,,,
1064,04/09/17 05:32:40 PM,6.382,,,,
1065,04/09/17 05:47:40 PM,6.382,,,,
1066,04/09/17 06:02:40 PM,6.408,,,,
1067,04/09/17 06:17:40 PM,6.382,,,,
1068,04/09/17 06:32:40 PM,6.382,,,,
1069,04/09/17 06:47:40 PM,6.357,,,,
1070,04/09/17 07:02:40 PM,6.331,,,,
1071,04/09/17 07:17:40 PM,6.306,,,,
1072,04/09/17 07:32:40 PM,6.281,,,,
1073,04/09/17 07:47:40 PM,6.255,,,,
1074,04/09/17 08:02:40 PM,6.204,,,,
1075,04/09/17 08:17:40 PM,6.153,,,,
1076,04/09/17 08:32:40 PM,6.128,,,,
1077,04/09/17 08:47:40 PM,6.077,,,,
1078,04/09/17 09:02:40 PM,6.026,,,,
1079,04/09/17 09:17:40 PM,5.975,,,,
1080,04/09/17 09:32:40 PM,5.949,,,,
1081,04/09/17 09:47:40 PM,5.924,,,,
1082,04/09/17 10:02:40 PM,5.872,,,,
1083,04/09/17 10:17:40 PM,5.821,,,,
1084,04/09/17 10:32:40 PM,5.796,,,,
1085,04/09/17 10:47:40 PM,5.745,,,,
1086,04/09/17 11:02:40 PM,5.693,,,,
1087,04/09/17 11:17:40 PM,5.668,,,,
1088,04/09/17 11:32:40 PM,5.591,,,,
1089,04/09/17 11:47:40 PM,5.539,,,,
1090,04/10/17 12:02:40 AM,5.488,,,,
1091,04/10/17 12:17:40 AM,5.437,,,,
1092,04/10/17 12:32:40 AM,5.385,,,,
1093,04/10/17 12:47:40 AM,5.334,,,,
1094,04/10/17 01:02:40 AM,5.282,,,,
1095,04/10/17 01:17:40 AM,5.257,,,,
1096,04/10/17 01:32:40 AM,5.205,,,,
1097,04/10/17 01:47:40 AM,5.154,,,,
1098,04/10/17 02:02:40 AM,5.128,,,,
1099,04/10/17 02:17:40 AM,5.102,,,,
1100,04/10/17 02:32:40 AM,5.050,,,,
1101,04/10/17 02:47:40 AM,5.024,,,,
