"Plot Title: Four Mile Brook"
"#","Date Time, GMT-05:00","Temp, °C","Coupler Detached","End Of File"
1775,03/20/16 03:30:00 PM,15.748,,
1776,03/20/16 03:30:00 PM,16.010,,
1777,03/20/16 03:30:00 PM,16.129,,
1778,03/20/16 03:30:00 PM,16.201,,
1779,03/20/16 03:30:00 PM,16.201,,
1780,03/20/16 03:30:00 PM,16.153,,
1781,03/20/16 03:30:00 PM,16.010,,
1782,03/20/16 03:30:00 PM,15.915,,
1783,03/20/16 03:30:00 PM,15.796,,
1784,03/20/16 03:30:00 PM,15.652,,
1785,03/20/16 03:30:00 PM,15.509,,
1786,03/20/16 03:30:00 PM,15.390,,
1787,03/20/16 03:30:00 PM,15.270,,
1788,03/20/16 03:30:00 PM,15.151,,
1789,03/20/16 03:30:00 PM,15.055,,
1790,03/20/16 03:30:00 PM,14.888,,
1791,03/20/16 03:30:00 PM,14.768,,
1792,03/20/16 03:30:00 PM,14.673,,
1793,03/20/16 03:30:00 PM,14.625,,
1794,03/20/16 03:30:00 PM,14.625,,
1795,03/20/16 03:30:00 PM,14.625,,
1796,03/20/16 03:30:00 PM,14.625,,
1797,03/20/16 03:30:00 PM,14.697,,
1798,03/20/16 03:30:00 PM,14.816,,
1799,03/20/16 03:30:00 PM,15.008,,
1800,03/20/16 03:30:00 PM,15.247,,
1801,03/20/16 03:30:00 PM,15.438,,
1802,03/20/16 03:30:00 PM,15.605,,
1803,03/20/16 03:30:00 PM,15.581,,
1804,03/20/16 03:30:00 PM,15.533,,
1805,03/20/16 03:30:00 PM,15.438,,
1806,03/20/16 03:30:00 PM,15.342,,
1807,03/20/16 03:30:00 PM,15.294,,
1808,03/20/16 03:30:00 PM,15.223,,
1809,03/20/16 03:30:00 PM,15.127,,
1810,03/20/16 03:30:00 PM,15.031,,
1811,03/20/16 03:30:00 PM,14.912,,
1812,03/20/16 03:30:00 PM,14.816,,
1813,03/20/16 03:30:00 PM,14.745,,
1814,03/20/16 03:30:00 PM,14.697,,
1815,03/20/16 03:30:00 PM,14.673,,
1816,03/20/16 03:30:00 PM,14.673,,
1817,03/20/16 03:30:00 PM,14.721,,
1818,03/20/16 03:30:00 PM,14.888,,
1819,03/20/16 03:30:00 PM,15.151,,
1820,03/20/16 03:30:00 PM,15.461,,
1821,03/20/16 03:30:00 PM,15.819,,
1822,03/20/16 03:30:00 PM,16.034,,
1823,03/20/16 03:30:00 PM,16.201,,
1824,03/20/16 03:30:00 PM,16.368,,
1825,03/20/16 03:30:00 PM,16.487,,
1826,03/20/16 03:30:00 PM,16.582,,
1827,03/20/16 03:30:00 PM,16.534,,
1828,03/20/16 03:30:00 PM,16.439,,
1829,03/20/16 03:30:00 PM,16.296,,
1830,03/20/16 03:30:00 PM,16.082,,
1831,03/20/16 03:30:00 PM,15.843,,
1832,03/20/16 03:30:00 PM,15.629,,
1833,03/20/16 03:30:00 PM,15.438,,
1834,03/20/16 03:30:00 PM,15.247,,
1835,03/20/16 03:30:00 PM,15.079,,
1836,03/20/16 03:30:00 PM,14.960,,
1837,03/20/16 03:30:00 PM,14.888,,
1838,03/20/16 03:30:00 PM,14.816,,
1839,03/20/16 03:30:00 PM,14.745,,
1840,03/20/16 03:30:00 PM,14.697,,
1841,03/20/16 03:30:00 PM,14.673,,
1842,03/20/16 03:30:00 PM,14.697,,
1843,03/20/16 03:30:00 PM,14.721,,
1844,03/20/16 03:30:00 PM,14.888,,
1845,03/20/16 03:30:00 PM,15.055,,
1846,03/20/16 03:30:00 PM,15.175,,
1847,03/20/16 03:30:00 PM,15.199,,
1848,03/20/16 03:30:00 PM,15.151,,
1849,03/20/16 03:30:00 PM,15.103,,
1850,03/20/16 03:30:00 PM,15.079,,
1851,03/20/16 03:30:00 PM,15.031,,
1852,03/20/16 03:30:00 PM,14.984,,
1853,03/20/16 03:30:00 PM,15.199,,
1854,03/20/16 03:30:00 PM,14.864,,
1855,03/20/16 03:30:00 PM,14.864,,
1856,03/20/16 03:30:00 PM,14.960,,
1857,03/20/16 03:30:00 PM,14.984,,
1858,03/20/16 03:30:00 PM,15.031,,
1859,03/20/16 03:30:00 PM,14.984,,
1860,03/20/16 03:30:00 PM,14.888,,
1861,03/20/16 03:30:00 PM,14.768,,
1862,03/20/16 03:30:00 PM,14.673,,
1863,03/20/16 03:30:00 PM,14.601,,
1864,03/20/16 03:30:00 PM,14.553,,
1865,03/20/16 03:30:00 PM,14.577,,
1866,03/20/16 03:30:00 PM,14.673,,
1867,03/20/16 03:30:00 PM,14.816,,
1868,03/20/16 03:30:00 PM,15.103,,
1869,03/20/16 03:30:00 PM,15.438,,
1870,03/20/16 03:30:00 PM,15.796,,
1871,03/20/16 03:30:00 PM,16.034,,
1872,03/20/16 03:30:00 PM,16.296,,
1873,03/20/16 03:30:00 PM,16.320,,
1874,03/20/16 03:30:00 PM,16.344,,
1875,03/20/16 03:30:00 PM,16.249,,
1876,03/20/16 03:30:00 PM,16.177,,
1877,03/20/16 03:30:00 PM,16.010,,
1878,03/20/16 03:30:00 PM,15.843,,
1879,03/20/16 03:30:00 PM,15.676,,
1880,03/20/16 03:30:00 PM,15.485,,
1881,03/20/16 03:30:00 PM,15.294,,
1882,03/20/16 03:30:00 PM,15.079,,
1883,03/20/16 03:30:00 PM,14.888,,
1884,03/20/16 03:30:00 PM,14.697,,
1885,03/20/16 03:30:00 PM,14.529,,
1886,03/20/16 03:30:00 PM,14.385,,
1887,03/20/16 03:30:00 PM,14.337,,
1888,03/20/16 03:30:00 PM,14.314,,
1889,03/20/16 03:30:00 PM,14.337,,
1890,03/20/16 03:30:00 PM,14.385,,
1891,03/20/16 03:30:00 PM,14.481,,
1892,03/20/16 03:30:00 PM,14.792,,
1893,03/20/16 03:30:00 PM,15.127,,
1894,03/20/16 03:30:00 PM,15.461,,
1895,03/20/16 03:30:00 PM,15.700,,
1896,03/20/16 03:30:00 PM,15.819,,
1897,03/20/16 03:30:00 PM,15.819,,
1898,03/20/16 03:30:00 PM,15.772,,
1899,03/20/16 03:30:00 PM,15.629,,
1900,03/20/16 03:30:00 PM,15.438,,
1901,03/20/16 03:30:00 PM,15.270,,
1902,03/20/16 03:30:00 PM,15.103,,
1903,03/20/16 03:30:00 PM,14.960,,
1904,03/20/16 03:30:00 PM,14.792,,
1905,03/20/16 03:30:00 PM,14.625,,
1906,03/20/16 03:30:00 PM,14.409,,
1907,03/20/16 03:30:00 PM,14.194,,
1908,03/20/16 03:30:00 PM,13.978,,
1909,03/20/16 03:30:00 PM,13.810,,
1910,03/20/16 03:30:00 PM,13.642,,
1911,03/20/16 03:30:00 PM,13.473,,
1912,03/20/16 03:30:00 PM,13.425,,
1913,03/20/16 03:30:00 PM,13.425,,
1914,03/20/16 03:30:00 PM,13.546,,
1915,03/20/16 03:30:00 PM,13.570,,
1916,03/20/16 03:30:00 PM,13.786,,
1917,03/20/16 03:30:00 PM,14.002,,
1918,03/20/16 03:30:00 PM,14.002,,
1919,03/20/16 03:30:00 PM,14.218,,
1920,03/20/16 03:30:00 PM,14.337,,
1921,03/20/16 03:30:00 PM,14.170,,
1922,03/20/16 03:30:00 PM,14.098,,
1923,03/20/16 03:30:00 PM,14.002,,
1924,03/20/16 03:30:00 PM,13.906,,
1925,03/20/16 03:30:00 PM,13.714,,
1926,03/20/16 03:30:00 PM,13.497,,
1927,03/20/16 03:30:00 PM,13.281,,
1928,03/20/16 03:30:00 PM,13.112,,
1929,03/20/16 03:30:00 PM,12.920,,
1930,03/20/16 03:30:00 PM,12.775,,
1931,03/20/16 03:30:00 PM,12.654,,
1932,03/20/16 03:30:00 PM,12.461,,
1933,03/20/16 03:30:00 PM,12.316,,
1934,03/20/16 03:30:00 PM,12.219,,
1935,03/20/16 03:30:00 PM,12.147,,
1936,03/20/16 03:30:00 PM,12.098,,
1937,03/20/16 03:30:00 PM,12.074,,
1938,03/20/16 03:30:00 PM,12.050,,
1939,03/20/16 03:30:00 PM,12.025,,
1940,03/20/16 03:30:00 PM,12.171,,
1941,03/20/16 03:30:00 PM,12.364,,
1942,03/20/16 03:30:00 PM,12.461,,
1943,03/20/16 03:30:00 PM,12.630,,
1944,03/20/16 03:30:00 PM,12.823,,
1945,03/20/16 03:30:00 PM,12.896,,
1946,03/20/16 03:30:00 PM,12.920,,
1947,03/20/16 03:30:00 PM,12.896,,
1948,03/20/16 03:30:00 PM,12.847,,
1949,03/20/16 03:30:00 PM,12.799,,
1950,03/20/16 03:30:00 PM,12.751,,
1951,03/20/16 03:30:00 PM,12.558,,
1952,03/20/16 03:30:00 PM,12.364,,
1953,03/20/16 03:30:00 PM,12.219,,
1954,03/20/16 03:30:00 PM,12.025,,
1955,03/20/16 03:30:00 PM,11.807,,
1956,03/20/16 03:30:00 PM,11.613,,
1957,03/20/16 03:30:00 PM,11.419,,
1958,03/20/16 03:30:00 PM,11.200,,
1959,03/20/16 03:30:00 PM,11.005,,
1960,03/20/16 03:30:00 PM,10.932,,
1961,03/20/16 03:30:00 PM,10.956,,
1962,03/20/16 03:30:00 PM,11.078,,
1963,03/20/16 03:30:00 PM,11.297,,
1964,03/20/16 03:30:00 PM,11.637,,
1965,03/20/16 03:30:00 PM,11.977,,
1966,03/20/16 03:30:00 PM,12.316,,
1967,03/20/16 03:30:00 PM,12.703,,
1968,03/20/16 03:30:00 PM,12.968,,
1969,03/20/16 03:30:00 PM,13.088,,
1970,03/20/16 03:30:00 PM,13.185,,
1971,03/20/16 03:30:00 PM,13.233,,
1972,03/20/16 03:30:00 PM,13.257,,
1973,03/20/16 03:30:00 PM,13.209,,
1974,03/20/16 03:30:00 PM,13.137,,
1975,03/20/16 03:30:00 PM,13.016,,
1976,03/20/16 03:30:00 PM,12.871,,
1977,03/20/16 03:30:00 PM,12.703,,
1978,03/20/16 03:30:00 PM,12.509,,
1979,03/20/16 03:30:00 PM,12.316,,
1980,03/20/16 03:30:00 PM,12.098,,
1981,03/20/16 03:30:00 PM,11.880,,
1982,03/20/16 03:30:00 PM,11.662,,
1983,03/20/16 03:30:00 PM,11.467,,
1984,03/20/16 03:30:00 PM,11.394,,
1985,03/20/16 03:30:00 PM,11.443,,
1986,03/20/16 03:30:00 PM,11.540,,
1987,03/20/16 03:30:00 PM,11.686,,
1988,03/20/16 03:30:00 PM,11.832,,
1989,03/20/16 03:30:00 PM,11.880,,
1990,03/20/16 03:30:00 PM,11.953,,
1991,03/20/16 03:30:00 PM,11.977,,
1992,03/20/16 03:30:00 PM,12.074,,
1993,03/20/16 03:30:00 PM,12.122,,
1994,03/20/16 03:30:00 PM,12.195,,
1995,03/20/16 03:30:00 PM,12.268,,
1996,03/20/16 03:30:00 PM,12.316,,
1997,03/20/16 03:30:00 PM,12.316,,
1998,03/20/16 03:30:00 PM,12.316,,
1999,03/20/16 03:30:00 PM,12.292,,
2000,03/20/16 03:30:00 PM,12.243,,
2001,03/20/16 03:30:00 PM,12.195,,
2002,03/20/16 03:30:00 PM,12.171,,
2003,03/20/16 03:30:00 PM,12.122,,
2004,03/20/16 03:30:00 PM,12.122,,
2005,03/20/16 03:30:00 PM,12.098,,
2006,03/20/16 03:30:00 PM,12.098,,
2007,03/20/16 03:30:00 PM,12.098,,
2008,03/20/16 03:30:00 PM,12.171,,
2009,03/20/16 03:30:00 PM,12.243,,
2010,03/20/16 03:30:00 PM,12.437,,
2011,03/20/16 03:30:00 PM,12.727,,
2012,03/20/16 03:30:00 PM,12.871,,
2013,03/20/16 03:30:00 PM,12.992,,
2014,03/20/16 03:30:00 PM,13.137,,
2015,03/20/16 03:30:00 PM,13.016,,
2016,03/20/16 03:30:00 PM,12.920,,
2017,03/20/16 03:30:00 PM,12.847,,
2018,03/20/16 03:30:00 PM,12.751,,
2019,03/20/16 03:30:00 PM,12.630,,
2020,03/20/16 03:30:00 PM,12.485,,
2021,03/20/16 03:30:00 PM,12.316,,
2022,03/20/16 03:30:00 PM,12.171,,
2023,03/20/16 03:30:00 PM,12.025,,
2024,03/20/16 03:30:00 PM,11.929,,
2025,03/20/16 03:30:00 PM,11.832,,
2026,03/20/16 03:30:00 PM,11.734,,
2027,03/20/16 03:30:00 PM,11.637,,
2028,03/20/16 03:30:00 PM,11.540,,
2029,03/20/16 03:30:00 PM,11.467,,
2030,03/20/16 03:30:00 PM,11.443,,
2031,03/20/16 03:30:00 PM,11.443,,
2032,03/20/16 03:30:00 PM,11.467,,
2033,03/20/16 03:30:00 PM,11.565,,
2034,03/20/16 03:30:00 PM,11.734,,
2035,03/20/16 03:30:00 PM,11.977,,
2036,03/20/16 03:30:00 PM,12.074,,
2037,03/20/16 03:30:00 PM,12.147,,
2038,03/20/16 03:30:00 PM,12.316,,
2039,03/20/16 03:30:00 PM,12.775,,
2040,03/20/16 03:30:00 PM,13.016,,
2041,03/20/16 03:30:00 PM,13.088,,
2042,03/20/16 03:30:00 PM,13.185,,
2043,03/20/16 03:30:00 PM,13.161,,
2044,03/20/16 03:30:00 PM,13.137,,
2045,03/20/16 03:30:00 PM,13.088,,
2046,03/20/16 03:30:00 PM,12.992,,
2047,03/20/16 03:30:00 PM,12.871,,
2048,03/20/16 03:30:00 PM,12.751,,
2049,03/20/16 03:30:00 PM,12.606,,
2050,03/20/16 03:30:00 PM,12.364,,
2051,03/20/16 03:30:00 PM,12.098,,
2052,03/20/16 03:30:00 PM,11.856,,
2053,03/20/16 03:30:00 PM,11.637,,
2054,03/20/16 03:30:00 PM,11.443,,
2055,03/20/16 03:30:00 PM,11.273,,
2056,03/20/16 03:30:00 PM,11.200,,
2057,03/20/16 03:30:00 PM,11.273,,
2058,03/20/16 03:30:00 PM,11.467,,
2059,03/20/16 03:30:00 PM,11.783,,
2060,03/20/16 03:30:00 PM,12.074,,
2061,03/20/16 03:30:00 PM,12.485,,
2062,03/20/16 03:30:00 PM,12.896,,
2063,03/20/16 03:30:00 PM,13.281,,
2064,03/20/16 03:30:00 PM,13.618,,
2065,03/20/16 03:30:00 PM,13.762,,
2066,03/20/16 03:30:00 PM,14.002,,
2067,03/20/16 03:30:00 PM,13.954,,
2068,03/20/16 03:30:00 PM,13.954,,
2069,03/20/16 03:30:00 PM,13.882,,
2070,03/20/16 03:30:00 PM,13.738,,
2071,03/20/16 03:30:00 PM,13.546,,
2072,03/20/16 03:30:00 PM,13.329,,
2073,03/20/16 03:30:00 PM,13.137,,
2074,03/20/16 03:30:00 PM,12.992,,
2075,03/20/16 03:30:00 PM,12.896,,
2076,03/20/16 03:30:00 PM,12.823,,
2077,03/20/16 03:30:00 PM,12.751,,
2078,03/20/16 03:30:00 PM,12.630,,
2079,03/20/16 03:30:00 PM,12.509,,
2080,03/20/16 03:30:00 PM,12.461,,
2081,03/20/16 03:30:00 PM,12.509,,
2082,03/20/16 03:30:00 PM,12.703,,
2083,03/20/16 03:30:00 PM,13.016,,
2084,03/20/16 03:30:00 PM,13.377,,
